2012,ALBANY,MALE,19
2012,ALBANY,MALE,19
2012,ALBANY,MALE,19
2012,ALBANY,MALE,19
2012,ALBANY,MALE,19
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,20
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,21
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,22
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,23
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,24
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,25
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,26
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,27
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,28
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,29
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,30
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,31
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,32
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,33
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,34
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,35
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,36
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,37
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,38
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,39
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,40
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,41
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,42
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,43
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,44
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,45
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,46
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,47
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,48
2012,ALBANY,MALE,49
2012,ALBANY,MALE,49
2012,ALBANY,MALE,49
2012,ALBANY,MALE,49
2012,ALBANY,MALE,49
2012,ALBANY,MALE,49
2012,ALBANY,MALE,49
2012,ALBANY,MALE,49
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,50
2012,ALBANY,MALE,51
2012,ALBANY,MALE,51
2012,ALBANY,MALE,51
2012,ALBANY,MALE,51
2012,ALBANY,MALE,51
2012,ALBANY,MALE,51
2012,ALBANY,MALE,51
2012,ALBANY,MALE,51
2012,ALBANY,MALE,52
2012,ALBANY,MALE,52
2012,ALBANY,MALE,52
2012,ALBANY,MALE,52
2012,ALBANY,MALE,52
2012,ALBANY,MALE,52
2012,ALBANY,MALE,52
2012,ALBANY,MALE,53
2012,ALBANY,MALE,53
2012,ALBANY,MALE,53
2012,ALBANY,MALE,53
2012,ALBANY,MALE,53
2012,ALBANY,MALE,53
2012,ALBANY,MALE,53
2012,ALBANY,MALE,54
2012,ALBANY,MALE,54
2012,ALBANY,MALE,54
2012,ALBANY,MALE,54
2012,ALBANY,MALE,54
2012,ALBANY,MALE,55
2012,ALBANY,MALE,55
2012,ALBANY,MALE,55
2012,ALBANY,MALE,55
2012,ALBANY,MALE,55
2012,ALBANY,MALE,55
2012,ALBANY,MALE,55
2012,ALBANY,MALE,55
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,56
2012,ALBANY,MALE,57
2012,ALBANY,MALE,57
2012,ALBANY,MALE,57
2012,ALBANY,MALE,57
2012,ALBANY,MALE,57
2012,ALBANY,MALE,57
2012,ALBANY,MALE,58
2012,ALBANY,MALE,58
2012,ALBANY,MALE,58
2012,ALBANY,MALE,60
2012,ALBANY,MALE,60
2012,ALBANY,MALE,60
2012,ALBANY,MALE,60
2012,ALBANY,MALE,60
2012,ALBANY,MALE,61
2012,ALBANY,MALE,61
2012,ALBANY,MALE,62
2012,ALBANY,MALE,63
2012,ALBANY,MALE,65
2012,ALBANY,MALE,66
2012,ALBANY,MALE,67
2012,ALBANY,MALE,72
2012,ALBANY,MALE,78
2012,ALLEGANY,FEMALE,26
2012,ALLEGANY,FEMALE,26
2012,ALLEGANY,FEMALE,26
2012,ALLEGANY,FEMALE,29
2012,ALLEGANY,FEMALE,30
2012,ALLEGANY,FEMALE,31
2012,ALLEGANY,FEMALE,37
2012,ALLEGANY,MALE,20
2012,ALLEGANY,MALE,21
2012,ALLEGANY,MALE,21
2012,ALLEGANY,MALE,22
2012,ALLEGANY,MALE,22
2012,ALLEGANY,MALE,22
2012,ALLEGANY,MALE,23
2012,ALLEGANY,MALE,23
2012,ALLEGANY,MALE,24
2012,ALLEGANY,MALE,24
2012,ALLEGANY,MALE,26
2012,ALLEGANY,MALE,26
2012,ALLEGANY,MALE,27
2012,ALLEGANY,MALE,27
2012,ALLEGANY,MALE,27
2012,ALLEGANY,MALE,27
2012,ALLEGANY,MALE,28
2012,ALLEGANY,MALE,28
2012,ALLEGANY,MALE,28
2012,ALLEGANY,MALE,28
2012,ALLEGANY,MALE,29
2012,ALLEGANY,MALE,29
2012,ALLEGANY,MALE,29
2012,ALLEGANY,MALE,30
2012,ALLEGANY,MALE,30
2012,ALLEGANY,MALE,31
2012,ALLEGANY,MALE,31
2012,ALLEGANY,MALE,32
2012,ALLEGANY,MALE,33
2012,ALLEGANY,MALE,34
2012,ALLEGANY,MALE,35
2012,ALLEGANY,MALE,35
2012,ALLEGANY,MALE,36
2012,ALLEGANY,MALE,38
2012,ALLEGANY,MALE,42
2012,ALLEGANY,MALE,42
2012,ALLEGANY,MALE,44
2012,ALLEGANY,MALE,47
2012,ALLEGANY,MALE,47
2012,ALLEGANY,MALE,51
2012,ALLEGANY,MALE,52
2012,ALLEGANY,MALE,52
2012,ALLEGANY,MALE,62
2012,ALLEGANY,MALE,65
2012,BRONX,FEMALE,20
2012,BRONX,FEMALE,21
2012,BRONX,FEMALE,22
2012,BRONX,FEMALE,22
2012,BRONX,FEMALE,22
2012,BRONX,FEMALE,22
2012,BRONX,FEMALE,23
2012,BRONX,FEMALE,24
2012,BRONX,FEMALE,25
2012,BRONX,FEMALE,25
2012,BRONX,FEMALE,25
2012,BRONX,FEMALE,26
2012,BRONX,FEMALE,26
2012,BRONX,FEMALE,26
2012,BRONX,FEMALE,26
2012,BRONX,FEMALE,27
2012,BRONX,FEMALE,27
2012,BRONX,FEMALE,27
2012,BRONX,FEMALE,27
2012,BRONX,FEMALE,28
2012,BRONX,FEMALE,29
2012,BRONX,FEMALE,29
2012,BRONX,FEMALE,29
2012,BRONX,FEMALE,29
2012,BRONX,FEMALE,30
2012,BRONX,FEMALE,30
2012,BRONX,FEMALE,30
2012,BRONX,FEMALE,30
2012,BRONX,FEMALE,30
2012,BRONX,FEMALE,31
2012,BRONX,FEMALE,31
2012,BRONX,FEMALE,32
2012,BRONX,FEMALE,32
2012,BRONX,FEMALE,32
2012,BRONX,FEMALE,32
2012,BRONX,FEMALE,32
2012,BRONX,FEMALE,32
2012,BRONX,FEMALE,33
2012,BRONX,FEMALE,33
2012,BRONX,FEMALE,35
2012,BRONX,FEMALE,35
2012,BRONX,FEMALE,35
2012,BRONX,FEMALE,35
2012,BRONX,FEMALE,35
2012,BRONX,FEMALE,36
2012,BRONX,FEMALE,37
2012,BRONX,FEMALE,37
2012,BRONX,FEMALE,37
2012,BRONX,FEMALE,38
2012,BRONX,FEMALE,38
2012,BRONX,FEMALE,38
2012,BRONX,FEMALE,39
2012,BRONX,FEMALE,39
2012,BRONX,FEMALE,40
2012,BRONX,FEMALE,40
2012,BRONX,FEMALE,41
2012,BRONX,FEMALE,41
2012,BRONX,FEMALE,41
2012,BRONX,FEMALE,41
2012,BRONX,FEMALE,41
2012,BRONX,FEMALE,41
2012,BRONX,FEMALE,41
2012,BRONX,FEMALE,42
2012,BRONX,FEMALE,42
2012,BRONX,FEMALE,42
2012,BRONX,FEMALE,42
2012,BRONX,FEMALE,42
2012,BRONX,FEMALE,43
2012,BRONX,FEMALE,43
2012,BRONX,FEMALE,43
2012,BRONX,FEMALE,44
2012,BRONX,FEMALE,44
2012,BRONX,FEMALE,45
2012,BRONX,FEMALE,45
2012,BRONX,FEMALE,45
2012,BRONX,FEMALE,46
2012,BRONX,FEMALE,46
2012,BRONX,FEMALE,46
